4877,179206
1152,855018
3605,485297
289,4955707
60,04744567
18,41304749
1387,187088
2032,863617
598,6619737
5313,043445
316,8327168
2525,26862
4197,445547
2480,55911
0
611,6732397
1282,771444
1527,901663
5356,109726
781,1803166
746,1641092
3286,433907
6592,16015
8141,302476
3736,372649
5531,438263
4186,632356
1100,142217
2103,731597
2013,842425
793,6259637
724,0452991
8164,055383
991,5232609
837,069341
1898,28589
22452,66497
15991,01057
1608,766055
7500,882274
225,6578515
1025,833631
1261,044828
236,2102411
7538,967617
6787,874505
9695,29724
11145,93487
14661,425
7400,53043
6548,344303
7702,648717
2904,235256
801,2915562
128,2822989
0
497,2070343
4,713474377
3,324089298
0
0
0
167,7407857
2349,821437
1501,992611
416,9125082
974,0032336
0
36,51460762
126,4662092
413,6481283
1465,111265
557,5137861
160,8202944
151,4521638
544,7509442
2899,018367
2584,593748
611,716762
1780,926583
1097,44839
282,5833819
587,506775
221,3064188
251,9313934
201,0011472
3559,228543
759,8724964
401,4752695
900,6537589
7555,965776
4480,543224
818,4186437
3422,128136
8,860123654
707,184253
630,9937036
84,22088202
3350,807604
1951,35616
2581,647894
2785,786058
3815,919365
2878,330584
2387,963035
3741,96686
732,592309
393,5136247
9,838285998
0
11,68416249
0
0
0
0
0
562,2590602
5637,314951
1955,792979
1608,880098
4411,902194
372,6552027
48,48720104
401,6748897
1345,602111
987,8594239
3552,871419
1246,024514
452,322358
4668,477001
6522,972814
10665,83559
3808,820422
2966,167424
3933,559754
1998,103865
2377,435172
2662,216258
1200,112677
807,3057046
3038,245197
1881,224988
1197,970673
2861,168334
25482,12541
39313,8624
3961,219395
11144,3797
21,47781132
5526,99859
2736,533558
768,5624947
11237,69839
19598,2345
30089,70989
30953,2777
27177,10256
26976,38965
13124,34348
10258,56262
10931,71414
1881,729456
922,8241626
4,899046699
743,8803397
33,80903081
280,6541466
0
718,8644911
295,0809638
173,9034596
345,4494856
0
88,40066284
54,71171367
0
0
12,04017373
32,7608494
124,9708363
346,4846991
22,92248279
124,1299726
203,2599092
11542,51142
1298,81524
576,4407937
1083,821957
874,0128869
48,96650748
382,6559818
585,4904743
139,8069773
96,31677822
1253,947785
323,3208569
105,4323509
252,6973191
7626,867732
2380,901304
264,9492515
2297,889561
45,74007603
665,3583374
817,1983638
55,0496867
3001,494402
1193,566415
1138,202848
2042,497914
2921,422138
2916,858104
2093,844249
3295,698291
309,9073449
219,368008
2209,235615
40,31438231
1079,608213
34,09502343
24,04487506
360,8462692
3042,176338
15,2406385
386,6056667
99,11223831
53,25891113
591,7411627
537,8274518
0
351,6463005
55,92610141
25,32426028
67,55492596
262,441596
63,47706893
222,0337055
157,1744311
0
364,7118001
54,14701998
981,1487763
1838,343118
63,43535501
327,8969399
462,2458793
240,7691508
1084,433907
2687,166353
226,1779748
83,74389135
181,7173056
5774,126836
2495,370129
250,6173408
3197,085443
7,374861856
0
199,6920446
45,34052818
1518,485154
758,8833343
704,4762196
1327,973253
1401,35938
1949,499292
1322,503456
1428,457342
346,4804113
42,73714728
809,9574969
651,1754385
411,2310841
91,33853684
30,19443188
0
0
172,6671031
49,06667066
753,8698448
46,94740348
440,3341544
373,7061524
1680,989102
0
273,1712432
106,039343
143,8525432
158,1026089
43,81826011
44,53842308
91,18056828
0
379,3675807
166,7793164
522,0677864
439,3413458
82,6470907
228,9783073
157,2264935
80,59499649
35,94604552
1112,498767
158,225322
94,42811299
249,9794412
2053,05371
1060,902591
267,2610293
917,5498425
0
12,27065322
396,2894011
35,80430647
1460,71826
789,3425431
681,1772912
945,6975803
1402,234689
1353,756149
827,6912574
1257,675714
465,3567465
35,3051531
192,2804442
24,7374805
551,3972543
45,93945318
24,38554378
0
0
0
28,52550552
41,56739516
0
97,46113826
51,82467053
7,327510208
16,93505792
0,754631409
4,799980157
18,16550644
7,893090394
1,598221527
0,414309879
4,343981511
0
10,09169532
1,160561468
8,676208231
23,90916656
1,087714578
6,460133334
5,311932145
8,110210211
3,1877748
31,45493826
5,602670155
5,823517943
9,64973018
1274,247426
312,0495787
29,51789531
136,640532
15,16632282
38,38244092
6,750649442
20,50865568
634,8302775
129,3701967
147,5068613
269,0504907
146,6602126
999,7549837
296,6009849
377,3394698
79,42874367
10,3599642
818,1950742
983,163264
595,7194221
237,7539503
34,3589158
1,697475281
69,1751471
461,3628208
90,25293421
338,8896511
6,191393912
153,2876029
369,6466583
311,8122515
1179,787517
185,0016866
73,87412131
68,42235522
258,1753689
55,22568511
24,12941252
476,8595816
0
647,082249
259,0734345
1850,696992
442,2927564
16,30691402
250,6976557
60,99326114
65,36979187
90,39623572
715,0775304
96,16905579
52,15297953
115,2252379
3376,545714
643,9922825
137,3399223
451,3544093
10,33864918
10,06335388
134,2195743
46,12592629
2099,528728
350,2381004
455,033166
741,5367232
1643,470536
1716,621275
1359,589667
1620,725153
251,0253664
33,7371439
925,9355521
152,4625514
1022,649102
22,87317714
5,040899589
6686,120959
560,1312543
0
32,41447389
312,3366677
339,6439338
290,4762092
272,2755187
65,15254897
0
14,60562976
35,3363915
154,8704165
36,45131854
10,21100351
0,373257398
8,688085343
40,14416183
20,00568826
13,69481814
166,98493
97,76928442
7,432820933
25,26665499
1,663355706
17,51455026
13,6461053
551,45618
137,1681581
25,45142193
58,90930858
2261,738891
1054,353487
68,4145257
834,7479039
11,71714956
196,1685431
185,1465341
21,66494516
1074,235799
492,5315845
450,6622843
820,5998037
886,0950093
1460,221041
1146,49408
1387,455156
122,6483104
68,7296827
1321,904347
0
1115,936155
57,5026737
62,48683532
0,301760868
0
298,6436063
9,49099475
723,8541226
0
654,2642651
870,5110126
0
97,46126093
68,96990333
159,2654827
230,0971503
39,87437117
11,95521074
22,29165819
80,23791438
295,0494421
340,8681181
113,270284
415,2816087
153,7693291
33,59463743
39,3092049
81,54207407
24,14795791
12,63603102
1055,651333
192,5881134
33,59657813
69,25670134
3289,872696
1150,245968
62,67062068
634,6089808
90,86500936
86,38860412
162,2492057
30,03283064
1606,094334
835,1391408
593,811189
525,3425348
1517,081141
1997,363317
1708,015747
2342,168184
250,9506193
91,45955218
5443,313956
352,9090363
4489,177493
81,93513512
62,06345371
437,2298211
30,5799122
0
291,8336204
2727,277001
54,9982376
960,1983798
1470,258076
88,02433905
10,79862834
8,135507607
811,8901674
6049,002666
4623,549069
113,6181252
642,2100554
669,7623802
0
829,7876831
161,4048633
2463,329045
1610,534888
326,9463753
503,2132818
1205,984774
930,4389894
1215,878367
5599,523933
353,4353298
224,5021491
521,7750222
9865,278425
4800,865506
1060,912387
2479,416968
48,22483849
0
1310,510274
108,336481
3182,946092
2423,031005
1023,465456
2246,952112
4100,434464
4235,231649
2100,061264
2725,194191
769,5415551
98,38130711
285,86863
1,469681896
158,8321891
380,3432859
27,94062089
0
0
1384,164257
8,729041264
26,13924065
1,699704784
0,237941113
23,1591321
0
0
0,070399149
0,156484882
5,669235797
3,213939775
0,54216864
2,711044704
0,234576179
0
0,671101108
0,134350172
5,671015078
11,03001348
0,107929021
2,922794333
15,59941215
4,65167427
1,593751113
78,64120228
0
1,173183566
3,05485336
468,5750032
132,3929397
2,812675293
25,31682816
12,13930413
50,21826087
20,26237366
13,26071599
666,0149101
78,17289543
107,6288777
74,30909892
4,952393066
788,3327235
579,2788565
467,0876089
40,62477648
10,83036512
1115,505306
1431,869221
544,1479516
39,90431764
194,8276435
0
1785,476909
5,904567114
100,3714393
417,510062
9,921778363
81,94784271
405,7277989
101,4674981
2,09794465
10,6213412
8,99404445
76,72651931
47,21687263
9,63152182
14,96053741
29,61116722
185,9770463
59,17550763
10,33364586
110,6415438
90,10203614
3,933001723
42,04585363
10,98587685
30,07954058
25,0064019
940,6459403
148,506114
70,16362457
158,339222
5582,409415
822,5034139
98,84020575
2230,353189
0
20,92234828
191,3492378
19,69688096
865,8187581
671,4368473
623,4142035
804,2636825
830,7169934
1564,67
1160,316641
1208,884905
431,7997851
57,94544181
184,8348041
34,94489606
313,928387
30,14497361
4,428995124
4787,405734
540,5874632
0
14,5989601
9,400105999
0
2,559248666
14,31502903
0
0
1,288850476
13,8230803
70,35481232
5,360142953
9,539173334
0,08855385
0,166446594
0
0,464796491
0,288878546
2,027397282
1,740336877
0,007735601
0,870310353
0,23124324
0,422750723
0,362732704
929,2914047
67,90946518
9,059209608
27,52082794
1218,393549
187,8280223
18,29278005
600,3498374
3,036550851
59,1138847
125,0223192
21,08953835
1247,879597
172,2160515
242,2771935
390,1617737
33,62317262
1070,346046
825,2363747
919,9516857
159,632351
37,72115254
1201,146788
137,4800542
1157,802938
82,00802494
50,04919013
0
25,75095024
0
43,66974217
155,7695225
459,3937074
86,07630146
79,64884095
184,6158785
0
3,378693367
51,06962501
203,0325043
20,33242479
2,405749396
8,637400213
11,96114303
173,4815674
43,9681281
4,272856612
117,283206
51,28005853
2,759305053
26,16925268
11,99728528
9,236106792
10,16056617
237,3775025
93,02766643
26,19890961
64,62886335
2613,412629
1139,442868
98,5562299
750,1801131
11,55873899
198,0168151
308,6931322
25,19987383
1684,570887
510,5226978
480,5480238
748,2162642
514,825059
1457,579077
1380,978931
1935,437236
352,0671982
56,59602504
2641,778684
21,82527581
889,7200439
16,61243265
66,71386858
0
30712,98519
0
82,9967317
373,255397
468,9853824
195,995865
422,8601738
0
3,378304546
11,48375583
30,05231291
144,4078551
31,72366427
10,33787869
12,05838339
25,16799676
162,5175128
83,98026409
11,04129203
123,2504124
117,3993072
10,01798177
68,51501061
13,11469983
23,3155173
12,79672442
427,6050035
169,132577
36,95784887
78,02802476
5119,354276
2142,702449
202,1403408
1412,757751
12,82975239
134,2473387
881,5775158
46,6181391
1434,969244
621,3398486
746,4784658
946,1048794
994,3977086
2020,078978
754,5884382
1077,007074
270,7826246
33,72146027
1419,526129
335,6273126
658,5109943
168,0288226
183,9944409
0
21,51681221
658,2190416
75,12498886
136,5118125
3,129190783
87,98635269
117,8797496
88,81297536
13,20961997
4,758401016
13,64732126
10,018644
140,6175363
46,19484733
26,82492439
50,88317522
0
66,03648234
10,34860212
66,05862954
76,08519404
8,918652148
27,55285193
51,80390713
46,39568105
23,69842909
270,0308155
9,570355752
27,7327114
62,79410705
3097,613451
1770,01413
122,9969316
587,473365
0
56,25478908
66,69297496
32,98155783
1703,071062
440,4003615
600,5284374
1102,588562
602,7107706
2089,74891
1444,779944
1907,166644
412,9617702
61,13739671
1286,487153
139,2337706
357,6826948
28,30438727
8,678755496
332,4254107
251,9751145
0
49,52722167
220,0666431
0
74,52574662
195,1194609
0
5,883486923
6,431185783
25,10829543
73,02967607
111,0292501
101,1598594
6,960378016
59,34274459
1771,908625
35,13812075
55,88326224
350,5581385
143,4517692
10,51478738
33,79502234
13,62279544
29,48924772
16,89206664
473,5396022
49,2191385
43,40786864
108,9929964
3480,579869
1308,305943
122,3633656
1113,977264
0
134,6318919
134,3237534
52,28225551
1596,020692
483,436719
651,9028224
1256,110405
660,6964185
1769,728272
1260,006895
1808,912869
736,9829363
48,57550218
609,875324
253,887299
594,353046
73,11807057
5,995947246
0
0
7,074915566
39,1227182
121,5859996
11,1642796
43,20257433
141,6406749
266,8341825
26,30460423
5,482828616
66,72212632
26,69161586
38,35544106
39,398106
25,28667666
42,73710694
0
107,5290372
9,360052981
35,34068278
82,07806627
15,61777061
16,17822141
12,39211263
36,14777671
41,10279071
146,6794407
75,87701837
31,75203673
80,0120774
1766,017239
926,535725
175,7570864
371,1124234
0
24,98198006
177,7046112
18,49413749
833,6329723
305,9754596
327,2224584
747,048789
475,3728341
824,537797
442,407498
639,8462418
223,600709
20,63452381
394,0687835
409,0911768
444,7703865
116,5734687
9,342187487
0
0
17,458019
57,92339014
510,9174316
68,51764038
249,2447546
351,8893694
1730,940352
289,4393892
59,26192355
123,7137477
117,2157671
486,8975586
90,06785803
62,94743826
198,0190288
0
356,5431513
116,0947948
186,3339003
328,8556626
208,7805482
155,403046
613,1193548
87,69847963
104,7166237
208,1359605
127,2332494
89,62299721
224,8314699
2496,417466
1313,088713
372,9483718
959,1143009
0
281,2904866
297,3698059
42,44818901
1519,215384
827,2406364
781,2276317
964,5941866
1632,035845
1262,009995
843,5753059
1367,486987
546,7501174
80,38933692
3288,6721
476,7610708
2141,062594
107,6817073
108,1948014
24,32910182
3885,805168
5,930486799
471,2659532
300,8721478
121,5222415
296,3803588
466,23251
140,3311012
191,5027452
77,74786075
72,23834685
344,3549574
1718,147433
1133,549553
140,8073494
917,6895771
11156,4303
1648,207394
535,477801
4132,058485
1704,21482
462,3413328
860,7410483
442,1550831
409,3812207
389,2250962
1686,296719
289,8135881
180,4817183
410,1932017
16358,27445
4137,564813
486,4217767
5107,422289
127,1728528
151,2946377
557,0713375
89,03936189
1977,252281
2736,901079
2108,762786
4323,202565
3232,224563
2932,512727
2425,103749
2953,556639
677,8125763
268,4284143
414,6592281
0
511,68342
23,60865357
63,82331189
0
59,30839242
0
18,82478212
92,53504107
0
45,92812989
70,75846147
5,43334158
10,99807747
5,664453177
10,04607412
165,5040603
181,1504676
38,00195074
11,36986805
78,06692737
167,8639248
97,50625147
42,59210871
377,2339846
122,9686535
11,55821763
25,48734785
25,81536953
51,34656181
31,85323059
182,8508261
57,04433794
22,99846956
50,52858306
1774,069435
731,1228127
42,51831904
187,7084017
2,184595296
10,63212184
311,1617694
15,87587419
829,2765697
324,7425335
279,5680046
416,1929057
240,097436
1373,003119
832,7460233
1279,110298
231,3070671
50,77111647
2293,491488
1068,027648
712,7341891
53,81581106
75,90518047
0
1200,540522
17,66874749
117,0038735
644,4125145
22,12981059
382,1737479
701,3281651
223,8886413
4,838836206
39,07974923
65,64136683
220,4951074
511,7602792
51,36897688
26,31395951
154,9592968
598,3584476
446,3138527
45,56728918
861,5512253
368,1886727
100,7571009
187,3285838
43,538434
74,79853433
96,85054307
601,2596534
217,6677023
51,27091012
130,3995999
3693,257646
1873,902259
262,1618263
1241,571968
0
5,647912794
410,00394
64,98566528
2037,905109
957,2602404
797,1036031
1097,3234
1263,746133
2212,536889
1162,394039
1512,052357
480,7054167
40,27221683
3570,136385
560,3541668
1820,168368
105,2314283
857,8325324
4,2304215
0
53,27928054
213,311013
2659,538821
2126,878077
895,893208
2881,183934
787,1559645
4510,716418
572,2030195
782,1104253
1256,428057
1664,460962
619,0422923
276,8661633
2998,070283
3196,606222
6725,951742
1808,665114
2325,517682
2624,665111
841,9168862
1300,12982
1197,263764
484,3292573
593,4563222
3048,620669
774,7857367
585,6919862
1370,095518
8680,278616
9714,192805
1315,909566
5605,302163
12,96660041
790,0951697
1578,515017
192,1592216
5743,969077
4337,005976
5013,513968
10806,20001
10572,6484
6550,342921
4154,131199
5756,191889
2013,48333
506,8265596
537,8989562
0
677,1497328
61,18938243
3,995616943
0
3174,098437
0
13,41083083
319,8849493
0
17,27373932
102,9451156
0
0
14,31008833
0
0
7,700547555
2,718560884
5,276185717
8,904095715
0
0
1,151253722
13,0636268
13,26906703
2,023108251
14,39894758
0
0,627801973
1,264883491
45,07198742
0
7,007032374
18,24561562
1216,883075
273,9700178
13,108278
106,1885886
0
20,65047526
7,869282183
13,335929
455,4008422
61,27691279
107,8860287
163,5667314
27,90722012
583,1706581
242,0959132
240,6113094
28,39120228
2,981709367
1082,4948
4,22331361
926,1604443
9,108030904
10,70544628
0
11835,40948
0
48,51776808
60,01089588
0
120,0274598
350,8265652
0
0
0
112,3287987
144,7437925
8,882263598
1,899591579
0
8,290920287
0
10,07403191
4,9077734
23,85514341
50,79153502
0
48,92954235
0
4,681633217
2,707002838
410,7779282
48,63920995
16,8521618
47,87056776
2095,329295
1571,105389
67,68537745
1135,61327
5,842504353
483,3891705
227,5476515
29,29106146
896,0412566
152,2731739
307,2344657
380,6449523
196,6858469
756,0559204
377,4164199
472,1262533
40,6287715
21,75092074
138,319149
1,688895453
86,69849391
58,27656062
12,84326566
0
2551,431332
1,961917253
2,410881879
15,12866394
0
4,819978956
26,39863736
0
0
3,327513676
0
4,02953854
3,08662695
0
1,026912284
7,046180524
0
2,285171985
0
6,946433636
15,73911525
0,498763585
1,657883102
0
2,751539591
2,954235041
35,76356629
1,826723165
1,380894185
1,79785558
562,8591348
241,0830565
17,33129738
46,79958741
18,70015803
43,68531429
8,323587256
17,54627823
570,424492
24,06992815
90,86152215
158,3391278
70,17688078
616,0007464
343,8597956
370,7487434
57,95075381
11,50657339
0
0
4,843887401
1,288809599
19,69302334
0
0
0
1,934279811
0
0
0
0
0
0
0
25,54180187
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10,099468
56,18412107
0
3,278155659
2,13399785
87,66343524
324,1383077
12,07102092
24,14466502
0
366,2418676
45,0898713
2,396225933
711,2038128
34,60572543
60,25964449
66,42707652
66,31346233
210,904717
37,93118606
62,67956808
11,71060112
0,712032469
4,123241411
0
4,896851203
19,5435246
130,9356856
0
0
0
1,78275669
0,727379156
0
1,10077619
2,065194725
0
0
0
0,24385311
4,843458669
0,716895549
0,084560124
0
3,439085537
0
3,701986611
0
2,38705235
4,166245388
0
2,106491314
1,195733288
1,253672934
1,506663125
25,73840877
0
3,378937761
8,798417974
79,0181469
142,1028736
0
0
3,117802481
84,9739048
10,40818784
3,585074413
108,3135629
9,010169223
25,83594087
23,99373552
3,254609059
162,2194699
78,42280499
74,39433709
12,29512484
0,47346284
7,975980217
0
3,157482543
7,560981763
20,7364905
0
0
50,48001798
0
6,311721258
0
1,256818008
2,100048168
0
0
0
0,264499754
1,260851132
0,401641781
0
0,177530509
0
0
0
0
4,09392727
3,023273627
0
0,337189955
0,638010787
1,213976464
0,532002241
1,661179921
0
0
0
133,301464
23,77138051
0
0
0
8,884175656
3,385495216
1,679220585
54,13605659
1,097175771
10,59833897
9,79820838
1,628995403
102,5349155
52,38282159
43,96710688
3,895296592
0
151,4027699
0
24,51943955
13,04773891
0
0
0
0
5,457043421
5,885411178
0
2,954682227
2,848298836
0
0
0,4707208
0,687587793
1,615089245
2,366671327
0,187143992
0,627268746
1,241543616
0
2,991110176
0
0,628916426
5,409368143
0
2,059039018
0,490061788
2,671801034
1,405706727
7,456921082
1,438890917
0,543858024
1,41615222
246,3909337
88,29726203
0,997484756
14,36534119
2,152536208
14,66653259
0
2,772158542
107,6100577
11,72232011
23,72428112
33,97669679
3,285684739
243,7168429
78,93015942
83,27830117
11,33342446
1,818456301
16,47000073
0
0
6,691306992
0
0
0
0
1,755898706
0
0
0
0,346579954
0
0
0
0,089287217
0,614792657
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1,661179921
0
0
0
79,57903072
27,08775924
0
0
0
28,03463861
0
1,766299394
59,65496209
0,445967421
4,733514586
10,21191858
1,626086872
74,39166804
60,87596
41,2696486
3,942658483
0,175182219
127,3178608
0
25,20091023
80,46225438
15,76235946
0
0
0
3,505540053
0
0
1,189672808
8,614032264
0
0
0
0,208640765
2,154913336
0,112327891
0,019024829
0
0
0
0
0
0,959023079
0,928419018
0
0,22003924
0,213510342
0,084567843
0,021364149
6,404024533
0
1,401200343
0
142,834858
42,75002084
0
1,564903484
1,875910285
5,477876861
0
1,639363392
58,81175988
7,279791459
18,6994525
25,07599766
4,868996778
158,0211301
79,08951869
64,34060297
6,460710732
1,119555858
